2005080504	172	0	0	-57.022000	22.020000	94623.000000	109.310000
2005080505	173	0	0	-57.229000	22.064000	94554.000000	111.080000
2005080506	174	0	0	-57.410000	22.163000	94542.000000	112.200000
2005080507	175	0	0	-57.652000	22.286000	94485.000000	110.900000
2005080508	176	0	0	-57.890000	22.355000	94483.000000	111.960000
2005080509	177	0	0	-58.129000	22.423000	94566.000000	112.760000
2005080510	178	0	0	-58.281000	22.496000	94614.000000	103.360000
2005080511	179	0	0	-58.522000	22.591000	94707.000000	104.090000
2005080512	180	0	0	-58.732000	22.660000	94745.000000	106.630000
2005080513	181	0	0	-58.945000	22.756000	94724.000000	106.840000
2005080514	182	0	0	-59.126000	22.826000	94641.000000	104.860000
2005080515	183	0	0	-59.312000	22.950000	94546.000000	110.590000
2005080516	184	0	0	-59.555000	23.043000	94509.000000	109.530000
2005080517	185	0	0	-59.771000	23.165000	94266.000000	113.520000
2005080518	186	0	0	-60.012000	23.230000	94077.000000	110.640000
2005080519	187	0	0	-60.166000	23.301000	94015.000000	109.490000
2005080520	188	0	0	-60.317000	23.345000	93888.000000	110.970000
2005080521	189	0	0	-60.471000	23.416000	93760.000000	111.990000
2005080522	190	0	0	-60.655000	23.484000	93513.000000	121.660000
2005080523	191	0	0	-60.779000	23.557000	93676.000000	108.780000
2005080600	192	0	0	-60.934000	23.627000	93669.000000	112.320000
2005080601	193	0	0	-61.088000	23.697000	93673.000000	108.450000
2005080602	194	0	0	-61.218000	23.823000	93718.000000	113.580000
2005080603	195	0	0	-61.408000	23.944000	93609.000000	113.320000
2005080604	196	0	0	-61.592000	24.012000	93639.000000	110.120000
2005080605	197	0	0	-61.777000	24.079000	93606.000000	107.940000
2005080606	198	0	0	-61.903000	24.150000	93655.000000	107.120000
2005080607	199	0	0	-62.032000	24.249000	93562.000000	109.300000
2005080608	200	0	0	-62.190000	24.345000	93562.000000	109.090000
2005080609	201	0	0	-62.317000	24.416000	93599.000000	111.160000
2005080610	202	0	0	-62.473000	24.485000	93565.000000	109.600000
2005080611	203	0	0	-62.568000	24.531000	93566.000000	102.070000
2005080612	204	0	0	-62.632000	24.580000	93643.000000	101.400000
2005080613	205	0	0	-62.673000	24.685000	93582.000000	114.300000
2005080614	206	0	0	-62.776000	24.813000	93498.000000	121.370000
2005080615	207	0	0	-62.879000	24.940000	93324.000000	118.780000
2005080616	208	0	0	-63.012000	25.064000	93261.000000	110.550000
